0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,1,1,1,1,1,1,1,1,1,1,1,1,1,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,1,1,1,1,1,1,1,1,1,1,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,1,1,1,1,1,1,1,1,1,1,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,1,1,1,1,1,1,1,1,1,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,1,1,1,1,1,1,1,1,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,1,1,1,1,1,1,1,1,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,1,1,1,1,1,1,1,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,1,1,1,1,1,1,1,1,1,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,0.316564872949978,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,1,1,1,1,1,1,1,1,0.316564872949978,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,0.316564872949978,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,1,1,1,1,1,1,1,1,0.316564872949978,0.316564872949978,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,0.316564872949978,0.316564872949978,0.316564872949978,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,1,1,1,1,1,1,1,1,0.316564872949978,0.316564872949978,0.316564872949978,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,0.611485642270072,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,1,1,1,1,1,1,1,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,1,1,1,1,1,1,1,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,1,1,1,1,1,1,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,1,1,1,1,1,1,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,1,1,1,1,1,1,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,1,1,1,1,1,1,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,1,1,1,1,1,1,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,1,1,1,1,1,1,1,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,1,1,1,1,1,1,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,1,1,1,1,1,1,1,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,1,1,1,1,1,1,1,1,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,1,1,1,1,1,1,1,1,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,1,1,1,1,1,1,1,1,1,1,1,1,1,0
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,1,1,1,1,1,1,1,1,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,1,1,1,1,1,1,1,1,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,1,1,1,1,1,1,1,1,1,1,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,1,1,1,1,1,1,1,1,1,1,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,1,1,1,1,1,1,1,1,1,1,1,1,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,1,1,1,1,1,1,1,1,1,1,1,1,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.316564872949978,0.316564872949978,0.316564872949978,0.316564872949978,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
